,seed,examples_per_class,epoch,value,metric,split
0,2,4,0,1.7280436,Loss,Training
1,2,4,0,1.6171896,Loss,Validation
2,2,4,0,0.75920844,Accuracy,Training
3,2,4,0,0.78045577,Accuracy,Validation
4,2,4,0,1.9347689,Loss Bird,Training
5,2,4,0,1.7794775,Loss Bird,Validation
6,2,4,0,0.6178344,Accuracy Bird,Training
7,2,4,0,0.83086056,Accuracy Bird,Validation
8,2,4,0,1.6664543,Loss Car,Training
9,2,4,0,1.4891648,Loss Car,Validation
10,2,4,0,0.7155963,Accuracy Car,Training
11,2,4,0,0.87460816,Accuracy Car,Validation
12,2,4,0,1.5006443,Loss Cat,Training
13,2,4,0,1.4368871,Loss Cat,Validation
14,2,4,0,0.9142012,Accuracy Cat,Training
15,2,4,0,0.91054314,Accuracy Cat,Validation
16,2,4,0,1.7516029,Loss Deer,Training
17,2,4,0,1.5068568,Loss Deer,Validation
18,2,4,0,0.75,Accuracy Deer,Training
19,2,4,0,0.9493671,Accuracy Deer,Validation
20,2,4,0,1.8217516,Loss Dog,Training
21,2,4,0,1.6617025,Loss Dog,Validation
22,2,4,0,0.6688963,Accuracy Dog,Training
23,2,4,0,0.8,Accuracy Dog,Validation
24,2,4,0,1.8665922,Loss Frog,Training
25,2,4,0,1.7023345,Loss Frog,Validation
26,2,4,0,0.82649845,Accuracy Frog,Training
27,2,4,0,0.9753846,Accuracy Frog,Validation
28,2,4,0,1.8058956,Loss Horse,Training
29,2,4,0,1.6049795,Loss Horse,Validation
30,2,4,0,0.66435987,Accuracy Horse,Training
31,2,4,0,0.7222222,Accuracy Horse,Validation
32,2,4,0,1.6138613,Loss Plane,Training
33,2,4,0,1.5345337,Loss Plane,Validation
34,2,4,0,0.8717949,Accuracy Plane,Training
35,2,4,0,0.85758513,Accuracy Plane,Validation
36,2,4,0,1.6746567,Loss Ship,Training
37,2,4,0,1.7008795,Loss Ship,Validation
38,2,4,0,0.7395498,Accuracy Ship,Training
39,2,4,0,0.5147059,Accuracy Ship,Validation
40,2,4,0,1.6442071,Loss Truck,Training
41,2,4,0,1.7550801,Loss Truck,Validation
42,2,4,0,0.8233533,Accuracy Truck,Training
43,2,4,0,0.36928105,Accuracy Truck,Validation
44,2,4,1,0.9576391,Loss,Training
45,2,4,1,1.2224795,Loss,Validation
46,2,4,1,0.98145354,Accuracy,Training
47,2,4,1,0.8545486,Accuracy,Validation
48,2,4,1,1.1444051,Loss Bird,Training
49,2,4,1,1.3289888,Loss Bird,Validation
50,2,4,1,0.99378884,Accuracy Bird,Training
51,2,4,1,0.94752187,Accuracy Bird,Validation
52,2,4,1,0.9742794,Loss Car,Training
53,2,4,1,1.1525137,Loss Car,Validation
54,2,4,1,0.97269624,Accuracy Car,Training
55,2,4,1,0.86206895,Accuracy Car,Validation
56,2,4,1,0.7199871,Loss Cat,Training
57,2,4,1,1.1112776,Loss Cat,Validation
58,2,4,1,1.0,Accuracy Cat,Training
59,2,4,1,0.8861538,Accuracy Cat,Validation
60,2,4,1,0.97544765,Loss Deer,Training
61,2,4,1,1.1132476,Loss Deer,Validation
62,2,4,1,0.98784196,Accuracy Deer,Training
63,2,4,1,0.90522873,Accuracy Deer,Validation
64,2,4,1,0.8834979,Loss Dog,Training
65,2,4,1,1.1967808,Loss Dog,Validation
66,2,4,1,0.996875,Accuracy Dog,Training
67,2,4,1,0.8772455,Accuracy Dog,Validation
68,2,4,1,1.0972309,Loss Frog,Training
69,2,4,1,1.2079966,Loss Frog,Validation
70,2,4,1,0.99681526,Accuracy Frog,Training
71,2,4,1,0.996997,Accuracy Frog,Validation
72,2,4,1,1.0096278,Loss Horse,Training
73,2,4,1,1.0443364,Loss Horse,Validation
74,2,4,1,0.907781,Accuracy Horse,Training
75,2,4,1,0.88013697,Accuracy Horse,Validation
76,2,4,1,0.8971482,Loss Plane,Training
77,2,4,1,1.2599114,Loss Plane,Validation
78,2,4,1,0.9908257,Accuracy Plane,Training
79,2,4,1,0.8483871,Accuracy Plane,Validation
80,2,4,1,0.88819075,Loss Ship,Training
81,2,4,1,1.3198183,Loss Ship,Validation
82,2,4,1,0.99071205,Accuracy Ship,Training
83,2,4,1,0.8580858,Accuracy Ship,Validation
84,2,4,1,0.9865757,Loss Truck,Training
85,2,4,1,1.4899228,Loss Truck,Validation
86,2,4,1,0.9771987,Accuracy Truck,Training
87,2,4,1,0.48366013,Accuracy Truck,Validation
88,2,4,2,0.58400166,Loss,Training
89,2,4,2,1.0013076,Loss,Validation
90,2,4,2,0.9938078,Accuracy,Training
91,2,4,2,0.86292887,Accuracy,Validation
92,2,4,2,0.64922595,Loss Bird,Training
93,2,4,2,1.0708185,Loss Bird,Validation
94,2,4,2,1.0,Accuracy Bird,Training
95,2,4,2,0.94857144,Accuracy Bird,Validation
96,2,4,2,0.6290693,Loss Car,Training
97,2,4,2,0.93490314,Loss Car,Validation
98,2,4,2,0.99691355,Accuracy Car,Training
99,2,4,2,0.875,Accuracy Car,Validation
100,2,4,2,0.3968545,Loss Cat,Training
101,2,4,2,0.87034047,Loss Cat,Validation
102,2,4,2,1.0,Accuracy Cat,Training
103,2,4,2,0.89221555,Accuracy Cat,Validation
104,2,4,2,0.6690334,Loss Deer,Training
105,2,4,2,0.8114424,Loss Deer,Validation
106,2,4,2,0.993994,Accuracy Deer,Training
107,2,4,2,0.9549296,Accuracy Deer,Validation
108,2,4,2,0.49687502,Loss Dog,Training
109,2,4,2,1.0925965,Loss Dog,Validation
110,2,4,2,0.99680513,Accuracy Dog,Training
111,2,4,2,0.81789136,Accuracy Dog,Validation
112,2,4,2,0.6590074,Loss Frog,Training
113,2,4,2,0.90797126,Loss Frog,Validation
114,2,4,2,1.0,Accuracy Frog,Training
115,2,4,2,1.0,Accuracy Frog,Validation
116,2,4,2,0.59217626,Loss Horse,Training
117,2,4,2,0.7810035,Loss Horse,Validation
118,2,4,2,0.9754601,Accuracy Horse,Training
119,2,4,2,0.9039039,Accuracy Horse,Validation
120,2,4,2,0.56677216,Loss Plane,Training
121,2,4,2,1.0883586,Loss Plane,Validation
122,2,4,2,0.99038464,Accuracy Plane,Training
123,2,4,2,0.84713376,Accuracy Plane,Validation
124,2,4,2,0.5026937,Loss Ship,Training
125,2,4,2,1.1829704,Loss Ship,Validation
126,2,4,2,1.0,Accuracy Ship,Training
127,2,4,2,0.8259494,Accuracy Ship,Validation
128,2,4,2,0.6783095,Loss Truck,Training
129,2,4,2,1.2726717,Loss Truck,Validation
130,2,4,2,0.98452014,Accuracy Truck,Training
131,2,4,2,0.56369424,Accuracy Truck,Validation
132,2,4,3,0.39417842,Loss,Training
133,2,4,3,0.87782276,Loss,Validation
134,2,4,3,0.9955168,Accuracy,Training
135,2,4,3,0.8762746,Accuracy,Validation
136,2,4,3,0.45037365,Loss Bird,Training
137,2,4,3,0.964546,Loss Bird,Validation
138,2,4,3,1.0,Accuracy Bird,Training
139,2,4,3,0.9359756,Accuracy Bird,Validation
140,2,4,3,0.43937495,Loss Car,Training
141,2,4,3,0.8692463,Loss Car,Validation
142,2,4,3,1.0,Accuracy Car,Training
143,2,4,3,0.85507244,Accuracy Car,Validation
144,2,4,3,0.26109463,Loss Cat,Training
145,2,4,3,0.8168848,Loss Cat,Validation
146,2,4,3,1.0,Accuracy Cat,Training
147,2,4,3,0.8787879,Accuracy Cat,Validation
148,2,4,3,0.4220973,Loss Deer,Training
149,2,4,3,0.67665994,Loss Deer,Validation
150,2,4,3,0.990991,Accuracy Deer,Training
151,2,4,3,0.9267516,Accuracy Deer,Validation
152,2,4,3,0.33214656,Loss Dog,Training
153,2,4,3,0.8608952,Loss Dog,Validation
154,2,4,3,0.994429,Accuracy Dog,Training
155,2,4,3,0.8741722,Accuracy Dog,Validation
156,2,4,3,0.4071493,Loss Frog,Training
157,2,4,3,0.7102868,Loss Frog,Validation
158,2,4,3,1.0,Accuracy Frog,Training
159,2,4,3,1.0,Accuracy Frog,Validation
160,2,4,3,0.41762704,Loss Horse,Training
161,2,4,3,0.7493195,Loss Horse,Validation
162,2,4,3,0.98545456,Accuracy Horse,Training
163,2,4,3,0.88141024,Accuracy Horse,Validation
164,2,4,3,0.38619456,Loss Plane,Training
165,2,4,3,0.9714709,Loss Plane,Validation
166,2,4,3,0.99676377,Accuracy Plane,Training
167,2,4,3,0.8447761,Accuracy Plane,Validation
168,2,4,3,0.38272348,Loss Ship,Training
169,2,4,3,1.0244491,Loss Ship,Validation
170,2,4,3,0.9939394,Accuracy Ship,Training
171,2,4,3,0.89700997,Accuracy Ship,Validation
172,2,4,3,0.4430026,Loss Truck,Training
173,2,4,3,1.1344688,Loss Truck,Validation
174,2,4,3,0.99358976,Accuracy Truck,Training
175,2,4,3,0.6687898,Accuracy Truck,Validation
176,2,4,4,0.28313366,Loss,Training
177,2,4,4,0.78250283,Loss,Validation
178,2,4,4,0.99668473,Accuracy,Training
179,2,4,4,0.88504183,Accuracy,Validation
180,2,4,4,0.293754,Loss Bird,Training
181,2,4,4,0.76383626,Loss Bird,Validation
182,2,4,4,1.0,Accuracy Bird,Training
183,2,4,4,0.97530866,Accuracy Bird,Validation
184,2,4,4,0.33458322,Loss Car,Training
185,2,4,4,0.7225104,Loss Car,Validation
186,2,4,4,0.99707603,Accuracy Car,Training
187,2,4,4,0.88643533,Accuracy Car,Validation
188,2,4,4,0.17792553,Loss Cat,Training
189,2,4,4,0.7624176,Loss Cat,Validation
190,2,4,4,1.0,Accuracy Cat,Training
191,2,4,4,0.86084145,Accuracy Cat,Validation
192,2,4,4,0.3302909,Loss Deer,Training
193,2,4,4,0.6741999,Loss Deer,Validation
194,2,4,4,0.9828767,Accuracy Deer,Training
195,2,4,4,0.9209622,Accuracy Deer,Validation
196,2,4,4,0.20979604,Loss Dog,Training
197,2,4,4,0.7465467,Loss Dog,Validation
198,2,4,4,1.0,Accuracy Dog,Training
199,2,4,4,0.8905775,Accuracy Dog,Validation
200,2,4,4,0.27663887,Loss Frog,Training
201,2,4,4,0.65808994,Loss Frog,Validation
202,2,4,4,1.0,Accuracy Frog,Training
203,2,4,4,1.0,Accuracy Frog,Validation
204,2,4,4,0.30814958,Loss Horse,Training
205,2,4,4,0.67691684,Loss Horse,Validation
206,2,4,4,0.9935484,Accuracy Horse,Training
207,2,4,4,0.8535211,Accuracy Horse,Validation
208,2,4,4,0.3066421,Loss Plane,Training
209,2,4,4,0.9089877,Loss Plane,Validation
210,2,4,4,0.99655175,Accuracy Plane,Training
211,2,4,4,0.83641976,Accuracy Plane,Validation
212,2,4,4,0.24604298,Loss Ship,Training
213,2,4,4,0.9226235,Loss Ship,Validation
214,2,4,4,0.9967949,Accuracy Ship,Training
215,2,4,4,0.88349515,Accuracy Ship,Validation
216,2,4,4,0.34751332,Loss Truck,Training
217,2,4,4,0.988899,Loss Truck,Validation
218,2,4,4,1.0,Accuracy Truck,Training
219,2,4,4,0.74285716,Accuracy Truck,Validation
220,2,4,5,0.22182126,Loss,Training
221,2,4,5,0.73854274,Loss,Validation
222,2,4,5,0.9972254,Accuracy,Training
223,2,4,5,0.87810516,Accuracy,Validation
224,2,4,5,0.2304149,Loss Bird,Training
225,2,4,5,0.7718275,Loss Bird,Validation
226,2,4,5,1.0,Accuracy Bird,Training
227,2,4,5,0.9506173,Accuracy Bird,Validation
228,2,4,5,0.27342013,Loss Car,Training
229,2,4,5,0.75522166,Loss Car,Validation
230,2,4,5,0.99380803,Accuracy Car,Training
231,2,4,5,0.82471263,Accuracy Car,Validation
232,2,4,5,0.1274557,Loss Cat,Training
233,2,4,5,0.70966405,Loss Cat,Validation
234,2,4,5,1.0,Accuracy Cat,Training
235,2,4,5,0.8955696,Accuracy Cat,Validation
236,2,4,5,0.25191167,Loss Deer,Training
237,2,4,5,0.53539664,Loss Deer,Validation
238,2,4,5,0.99356914,Accuracy Deer,Training
239,2,4,5,0.947541,Accuracy Deer,Validation
240,2,4,5,0.17170508,Loss Dog,Training
241,2,4,5,0.8456366,Loss Dog,Validation
242,2,4,5,1.0,Accuracy Dog,Training
243,2,4,5,0.8333333,Accuracy Dog,Validation
244,2,4,5,0.20543021,Loss Frog,Training
245,2,4,5,0.51567125,Loss Frog,Validation
246,2,4,5,1.0,Accuracy Frog,Training
247,2,4,5,1.0,Accuracy Frog,Validation
248,2,4,5,0.25024262,Loss Horse,Training
249,2,4,5,0.56451744,Loss Horse,Validation
250,2,4,5,0.99425286,Accuracy Horse,Training
251,2,4,5,0.8681672,Accuracy Horse,Validation
252,2,4,5,0.23287092,Loss Plane,Training
253,2,4,5,0.910245,Loss Plane,Validation
254,2,4,5,0.99666667,Accuracy Plane,Training
255,2,4,5,0.7623457,Accuracy Plane,Validation
256,2,4,5,0.20829353,Loss Ship,Training
257,2,4,5,0.8761694,Loss Ship,Validation
258,2,4,5,1.0,Accuracy Ship,Training
259,2,4,5,0.9186441,Accuracy Ship,Validation
