,seed,examples_per_class,epoch,value,metric,split
0,2,8,0,1.7806165,Loss,Training
1,2,8,0,1.6355288,Loss,Validation
2,2,8,0,0.68667054,Accuracy,Training
3,2,8,0,0.75370765,Accuracy,Validation
4,2,8,0,1.9916894,Loss Bird,Training
5,2,8,0,1.841247,Loss Bird,Validation
6,2,8,0,0.6178344,Accuracy Bird,Training
7,2,8,0,0.7537092,Accuracy Bird,Validation
8,2,8,0,1.7132083,Loss Car,Training
9,2,8,0,1.5474578,Loss Car,Validation
10,2,8,0,0.64831805,Accuracy Car,Training
11,2,8,0,0.7586207,Accuracy Car,Validation
12,2,8,0,1.5726486,Loss Cat,Training
13,2,8,0,1.4382683,Loss Cat,Validation
14,2,8,0,0.88757396,Accuracy Cat,Training
15,2,8,0,0.9201278,Accuracy Cat,Validation
16,2,8,0,1.8282423,Loss Deer,Training
17,2,8,0,1.4908855,Loss Deer,Validation
18,2,8,0,0.721875,Accuracy Deer,Training
19,2,8,0,0.9272152,Accuracy Deer,Validation
20,2,8,0,1.8831775,Loss Dog,Training
21,2,8,0,1.7236005,Loss Dog,Validation
22,2,8,0,0.5117057,Accuracy Dog,Training
23,2,8,0,0.63174605,Accuracy Dog,Validation
24,2,8,0,1.8969332,Loss Frog,Training
25,2,8,0,1.7292826,Loss Frog,Validation
26,2,8,0,0.77287066,Accuracy Frog,Training
27,2,8,0,0.9846154,Accuracy Frog,Validation
28,2,8,0,1.8305626,Loss Horse,Training
29,2,8,0,1.614921,Loss Horse,Validation
30,2,8,0,0.5847751,Accuracy Horse,Training
31,2,8,0,0.7614379,Accuracy Horse,Validation
32,2,8,0,1.5699686,Loss Plane,Training
33,2,8,0,1.4894031,Loss Plane,Validation
34,2,8,0,0.86609685,Accuracy Plane,Training
35,2,8,0,0.9659443,Accuracy Plane,Validation
36,2,8,0,1.8199989,Loss Ship,Training
37,2,8,0,1.7698867,Loss Ship,Validation
38,2,8,0,0.49517685,Accuracy Ship,Training
39,2,8,0,0.32058823,Accuracy Ship,Validation
40,2,8,0,1.6997358,Loss Truck,Training
41,2,8,0,1.7103351,Loss Truck,Validation
42,2,8,0,0.76047903,Accuracy Truck,Training
43,2,8,0,0.5130719,Accuracy Truck,Validation
44,2,8,1,1.0639002,Loss,Training
45,2,8,1,1.2513063,Loss,Validation
46,2,8,1,0.9665205,Accuracy,Training
47,2,8,1,0.86787003,Accuracy,Validation
48,2,8,1,1.2563636,Loss Bird,Training
49,2,8,1,1.3691665,Loss Bird,Validation
50,2,8,1,0.9782609,Accuracy Bird,Training
